URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/308417,308417,Gold Standard 100% Whey Vanilla,Optimum Nutrition,7 48927 05267 1,4.8 Pound(s); 2.18 KG(s),32 Gram(s) [1 rounded scoop],Amino acid/Protein [A1305],Powder [E0162],2024-06-20,On Market,Directions:Spoon stirred: Gold Standard 100% Whey is instantized. That means if you forgot your shaker cup or don't have time to get out the blender; just add one rounded scoop of Gold Standard 100% Whey to a glass filled with 6-8 oz of water or your favorite beverage. Then mix it up with a spoon. Stir for about 30 seconds or until powder is completely dissolved. Tip: Adjust the taste of your Gold Standard 100% Whey by varying the amount of liquid that you use to prepare it. For a bolder flavor and slightly more body and sweetness; mix each scoop with 4-6 oz of water; milk; or your favorite beverage. For a milder tasting; less sweet shake; use 8-10 oz of liquid per scoop.Shaker cup: Bringing a shaker cup with you to the gym is the best way to get a dose of protein immediately after your workout. Just pour in 6-8 oz of your preferred beverage and then add one rounded scoop of Gold Standard 100% Whey to your shaker cup. Cover and shake for 25-30 seconds. Don't have a shaker cup? Visit your local health food store; gym; or optiumumnutrition.com to order a custom ON shaker.Blender: Add one rounded scoop of Gold standard 100% Whey to a blender filled with 6-8 oz of water or your favorite beverage. Blend for 20-30 seconds. Then add 1 or 2 ice cubes and blend for an additional 30 seconds. Shake up your shake: By adding fresh or frozen fruits; peanut butter; flaxseed oil; coconut and other ingredients; you can make an even more delicious shake. Stack your shake: You can make Gold Standard 100% Whey an even better post workout product by adding supplements like creatine; glutamine; BCAA; and concentrated carbohydrate powders.Think outside the glass: Gold Standard 100% Whey can be used for more than just protein shakes. Try mixing a scoop into oatmeal; yogurt; or the milk that you pour over your morning breakfast cereal. Better yet; increase the protein content of muffins; cookies; brownies; etc. by adding a scoop or two to your baked goods recipes.Suggested use: For healthy adults; consume enough protein to meet your daily protein requirements with a combination of high protein foods and protein supplements throughout the day as part of a balanced diet and exercise program.
https://dsld.od.nih.gov/label/308418,308418,Gold Standard 100% Whey White Chocolate,ON Optimum Nutrition,7 48927 02629 0,5 Pound(s); 2.27 Kilogram(s),31 Gram(s) [About 1 Scoop],Amino acid/Protein [A1305],Powder [E0162],2024-06-20,On Market,31 Grams about 1 scoop Whey Protein powder6-8 fl oz cold water; milk or other beverage30 seconds stir; shake or blend until dissolvedFor best results; mix up your shake 30-60 minutes after you work out; or have it as an anytime snack in your balanced; high-protein diet. Suggested use: For healthy adults; consume enough protein to meet your daily protein requirements with a combination of high protein foods and protein supplements throughout the day as part of a balanced diet and exercise program.
https://dsld.od.nih.gov/label/308419,308419,Extra Strength Magnesium 250 mg,Nature's Truth,8 40093 12032 8,250 Coated Caplet(s),1 Coated Caplet(s),Mineral [A1299],Other (e.g. tea bag) [E0172],2024-06-20,On Market,Directions: For adults; take one (1) coated caplet up to two times daily; preferably with meals.
https://dsld.od.nih.gov/label/308421,308421,Gold Standard Natural 100% Casein Chocolate Creme,ON Optimum Nutrition,7 48927 02424 1,4 Pound(s); 1818 Gram(s),37.5 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2024-06-20,On Market,Suggested use: Consume approximately 1 gram of protein per pound of body weight per day through a combination of high protein foods and supplements. For best results; consume your daily protein allotment over several small meals spread evenly throughout the day.Tip: Try using 'slower' Gold Standard Natural 100% Casein with 'faster' proteins like Natural 100% Whey Gold Standard or Natural Pro Complex at different times for maximum effectiveness. Take Gold Standard Natural 100% Casein immediately before bed and in-between meals when delayed protein delivery is desired. Drink Natural 100% Whey Gold Standard or Natural Pro Complex proteins before and immediately after workouts for a rapid 'shot' of amino acids. Directions:Shaker: Using a shaker cup is the easiest and most convenient way to mix up a consistently great casein shake every time. Just add one rounded scoop of Gold Standard Natural 100% Casein to your shaker cup and then pour in 10-12 oz of your preferred beverage. Cover and shake for 25-30 seconds.Tip: Adjust the intensity of your Gold Standard Natural 100% Casein by varying the amount of liquid that you use to prepare it. For a bolder flavor with slightly more body and sweetness; mix one scoop with 8-12 oz of water; milk; or your favorite beverage. For a milder tasting; less sweet shake; use 12-14 oz. liquid per scoop.Blender: Add one rounded scoop of Gold Standard Natural 100% Casein to a blender  filled with 10-12 oz of water; milk; or your favorite beverage. Blend for 20-30 seconds. Then add 3-4 ice cubes and blend for an additional 30 seconds. Shake up your shake: By adding a few high-energy ingredients to your shake you can blend up a delicious meal: try adding fresh or frozen fruits (strawberries; bananas; peaches; etc.); peanut butter; flaxseed oil; yogurt; coconut; slivered almonds; or other ingredients. Stack your shake: By adding supplements like Micronized creatine; glutamine; taurine; and/or instantized BCAA powders; you can make Gold Standard Natural 100% Casein an even more powerful recovery product.Spoon stirred: If you forgot your shaker cup or don't have time to get out the blender; you can just add one rounded scoop of Gold Standard Natural 100% Casein to a glass filled with 10-12 oz of cold water; milk; or your favorite beverage. Then mix it up with a spoon for about 30 seconds or until powder is dissolved.
https://dsld.od.nih.gov/label/308422,308422,Gold Standard Natural 100% Casein French Vanilla,Optimum Nutrition,7 48927 02425 8,4 Pound(s); 1818 Gram(s),36.5 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2024-06-20,On Market,Suggested use: Consume approximately 1 gram of protein per pound of body weight per day through a combination of high protein foods and supplements. For best results; consume your daily protein allotment over several small meals spread evenly throughout the day.Tip: Try using 'slower' Gold Standard Natural 100% Casein with 'faster' proteins like Natural 100% Whey Gold Standard or Natural Pro Complex at different times for maximum effectiveness. Take Gold Standard Natural 100% Casein immediately before bed and in-between meals when delayed protein delivery is desired. Drink Natural 100% Whey Gold Standard or Natural Pro Complex proteins before and immediately after workouts for a rapid 'shot' of amino acids. Directions:Shaker: Using a shaker cup is the easiest and most convenient way to mix up a consistently great casein shake every time. Just add one rounded scoop of Gold Standard Natural 100% Casein to your shaker cup and then pour in 10-12 oz of your preferred beverage. Cover and shake for 25-30 seconds.Tip: Adjust the intensity of your Gold Standard Natural 100% Casein by varying the amount of liquid that you use to prepare it. For a bolder flavor with slightly more body and sweetness; mix one scoop with 8-12 oz of water; milk; or your favorite beverage. For a milder tasting; less sweet shake; use 12-14 oz. liquid per scoop.Blender: Add one rounded scoop of Gold Standard Natural 100% Casein to a blender filled with 10-12 oz of water; milk; or your favorite beverage. Blend for 20-30 seconds. Then add 3-4 ice cubes and blend for an additional 30 seconds. Shake up your shake: By adding a few high-energy ingredients to your shake you can blend up a delicious meal: try adding fresh or frozen fruits (strawberries; bananas; peaches; etc.); peanut butter; flaxseed oil; yogurt; coconut; slivered almonds; or other ingredients. Stack your shake: By adding supplements like Micronized creatine; glutamine; taurine; and/or instantized BCAA powders; you can make Gold Standard Natural 100% Casein an even more powerful recovery product.Spoon stirred: If you forgot your shaker cup or don't have time to get out the blender; you can just add one rounded scoop of Gold Standard Natural 100% Casein to a glass filled with 10-12 oz of cold water; milk; or your favorite beverage. Then mix it up with a spoon for about 30 seconds or until powder is dissolved.
https://dsld.od.nih.gov/label/308423,308423,Fast Dissolve Melatonin 12 mg Natural Berry Flavor,Nature's Truth,8 40093 10210 2,60 Fast Dissolve Tablet(s),0.5 Fast Dissolve Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2024-06-20,On Market,Directions: For adults; take one (1) fast dissolve tablet 30 minutes before bedtime as Melatonin may produce drowsiness. To assess tolerance; start with 1/2 tablet. Do not exceed recommended dose of 1 tablet per day. As a reminder; discuss the supplements and medications you take with your health care providers.
https://dsld.od.nih.gov/label/308424,308424,Gold Standard 100% Casein Chocolate Peanut Butter,Optimum Nutrition,7 48927 02423 4,2 Pound(s); 909 Gram(s),34 Gram(s) [1 heaping scoop],Amino acid/Protein [A1305],Powder [E0162],2024-06-20,On Market,Directions: Using a shaker cup is the easiest mot convenient way to mix up a consistently great casein shake every time. Just add one heaping scoop of Gold Standard 100% Casein to a shaker cup filled with 10-12 oz of your preferred beverage. Cover and shake for 25-30 seconds. Tip: Adjust the flavor and texture of your Gold Standard 100% Casein Shake by varying the amount of liquid you use to prepare it. For a bolder flavor with a slightly thicker body and more sweetness; mix one scoop with 8-10 oz of water; ;ilk or your favorite beverage. For a thinner; milder tasting; less sweet shake; use 12-14 oz of liquid. Don't have a shaker cup? Visit optimumnutrition.com and order a custom shaker; or visit your local health food store or gym.Blender: Add one heaping scoop of Gold Standard 100% casein to a blender filled with 10-12 oz of water; milk; or your favorite beverage. Blend for 20-30 seconds. Then add 3-4 ice cubes and blend for an additional 30 seconds. Shake up your shake: By adding fresh or frozen fruits; peanut butter; flaxseed oil; coconut and other ingredients; you can make even more delicious shake. Stack your shake: Customize your gold standard 100% Casein shake by adding recovery products like creatine; glutamine and BCAA Powders.Spoon Stirred: If you forgot your shaker cup or don't have time to get out the blender; you can just add one heaping scoop of Gold Standard 100% Casein to a glass filled with 10-12 oz of cold water; milk or your favorite beverage. Then mix it up with a spoon for about 30 seconds or until powder is dissolved. Suggested Use: Consume enough protein to meet your daily protein requirements through a combination of high protein foods and protein supplements. For the best results; consume your daily protein allotment over several small meals spread evenly throughout the day.
https://dsld.od.nih.gov/label/308425,308425,Fast Dissolve Melatonin 12 mg Natural Berry Flavor,Nature's Truth,8 40093 11414 3,120 Fast Dissolve Tablet(s),1 Fast Dissolve Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2024-06-20,On Market,Directions: For adults; take one (1) fast dissolve tablet 30 minutes before bedtime as Melatonin may produce drowsiness. To assess tolerance; start with 1/2 tablet. Do not exceed recommended dose of 1 tablet per day. As a reminder; discuss the supplements and medications you take with your health care providers.
https://dsld.od.nih.gov/label/308426,308426,Gold Standard 100% Casein Chocolate Peanut Butter,Optimum Nutrition,7 48927 02628 3,4 Pound(s); 1.82 Kilogram(s),34 Gram(s) [1 heaping scoop],Amino acid/Protein [A1305],Powder [E0162],2024-06-20,On Market,Directions: Using a shaker cup is the easiest mot convenient way to mix up a consistently great casein shake every time. Just add one heaping scoop of Gold Standard 100% Casein to a shaker cup filled with 10-12 oz of your preferred beverage. Cover and shake for 25-30 seconds. Tip: Adjust the flavor and texture of your Gold Standard 100% Casein Shake by varying the amount of liquid you use to prepare it. For a bolder flavor with a slightly thicker body and more sweetness; mix one scoop with 8-10 oz of water; ;ilk or your favorite beverage. For a thinner; milder tasting; less sweet shake; use 12-14 oz of liquid. Don't have a shaker cup? Visit optimumnutrition.com and order a custom shaker; or visit your local health food store or gym.Blender: Add one heaping scoop of Gold Standard 100% casein to a blender filled with 10-12 oz of water; milk; or your favorite beverage. Blend for 20-30 seconds. Then add 3-4 ice cubes and blend for an additional 30 seconds. Shake up your shake: By adding fresh or frozen fruits; peanut butter; flaxseed oil; coconut and other ingredients; you can make even more delicious shake. Stack your shake: Customize your gold standard 100% Casein shake by adding recovery products like creatine; glutamine and BCAA Powders.Spoon Stirred: If you forgot your shaker cup or don't have time to get out the blender; you can just add one heaping scoop of Gold Standard 100% Casein to a glass filled with 10-12 oz of cold water; milk or your favorite beverage. Then mix it up with a spoon for about 30 seconds or until powder is dissolved. Suggested Use: Consume enough protein to meet your daily protein requirements through a combination of high protein foods and protein supplements. For the best results; consume your daily protein allotment over several small meals spread evenly throughout the day.
https://dsld.od.nih.gov/label/308430,308430,Platinum Pre- Fruit Punch,Optimum Nutrition,7 48927 05064 6,3.94 Ounce(s); 112 Gram(s),8 Gram(s) [1 Scoop],Other Combinations [A1325],Powder [E0162],2024-06-20,On Market,Directions: mix each scoop with 6-10 oz of water and consume 30 minutes before training. Start with 1 scoop or less to assess your tolerance.
https://dsld.od.nih.gov/label/308432,308432,Serious Mass Banana,Optimum Nutrition,7 48927 02887 4,12 Pound(s); 5.44 Kilogram(s),334 Gram(s) [2 heaping scoops],Other Combinations [A1325],Powder [E0162],2024-06-20,On Market,
https://dsld.od.nih.gov/label/308435,308435,Zinc Orotate,Swanson,0 87614 02923 8,60 Veggie Cap(s),1 Veggie Capsule(s),Mineral [A1299],Capsule [E0159],2024-05-23,On Market,Suggested use: As a dietary supplement; take one veggie capsule one to two times per day with food and water.
https://dsld.od.nih.gov/label/308436,308436,Energy C with Electrolytes Natural Orange Flavor,Swanson,0 87614 02781 4,30 Stick Pack(s),4.6 Gram(s) [1 Stick Pack; 0.16 oz],Other Combinations [A1325],Powder [E0162],2024-06-20,On Market,Try it...Before/after a workoutOn-the-go anytimeSeasonal supportImmune support while traveling Suggested use: As a dietary supplement; mix contents of one stick pack with six ounces of water one to two times per day. Adjust water amount to taste.
https://dsld.od.nih.gov/label/308437,308437,Inositol Powder,Swanson,0 87614 11164 3,8 Ounce(s); 227 Gram(s),6 Gram(s) [1 Scoop],Non-Nutrient/Non-Botanical [A1309],Powder [E0162],2024-06-20,On Market,Suggested use: As a dietary supplement; mix one scoop (6 g) per day in your favorite food or beverage. Scoop included.
https://dsld.od.nih.gov/label/308438,308438,L-Methionine 500 mg,Swanson,0 87614 11121 6,30 Capsule(s),1 Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2024-06-20,On Market,Suggested use: As a dietary supplement; take one capsule per day with food and water. Do not exceed recommended dosage.
